age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,churn
23.0,1,570.0,0.0,0.0,0.0,0.0,0,227.0,1,0,18.0,1,1,1,0,1,0,0,0,0,0,0,0,0,68.0,2.27,0,0
39.0,-1,548.0,0.0,0.0,144.0,0.0,0,143.0,0,0,19.0,1,1,1,0,1,0,0,0,0,0,0,0,0,31.0,1.03,1,0
26.0,1,675.0,4.0,0.0,97.0,3.0,0,262.0,0,0,12.0,1,1,1,0,1,0,0,0,0,0,0,0,0,57.0,1.9,0,0
23.0,1,468.0,3.0,1.0,83.0,3.0,0,187.0,0,0,23.0,1,0,0,1,0,0,4,0,0,0,0,0,0,34.0,1.13,1,0
43.0,0,539.0,0.0,0.0,0.0,0.0,0,79.0,0,0,0.0,1,1,1,1,0,0,4,0,0,0,0,0,0,27.0,0.9,0,0
26.0,1,526.0,2.0,0.0,116.0,2.0,0,89.0,0,0,14.0,1,0,0,0,1,0,1,0,0,0,0,0,0,22.0,0.73,1,0
30.0,0,444.0,1.0,0.0,55.0,0.0,0,91.0,0,0,8.0,1,1,1,0,1,0,0,0,0,0,0,0,0,23.0,0.96,0,0
43.0,0,531.0,0.0,0.0,405.0,0.0,0,265.0,0,0,26.0,1,1,1,1,0,0,3,0,0,0,0,1,0,56.0,1.87,1,0
23.0,1,549.0,9.0,2.0,74.0,9.0,0,200.0,0,0,6.0,1,1,1,0,1,0,3,0,0,0,0,1,0,50.0,1.67,1,0
49.0,0,481.0,3.0,3.0,3.0,3.0,0,11.0,0,0,6.0,1,1,1,1,0,2,3,0,0,0,0,0,0,2.0,0.07,1,0
28.0,1,552.0,29.0,1.0,50.0,29.0,0,241.0,0,0,32.0,1,1,1,1,0,0,4,0,0,0,0,0,0,53.0,1.77,0,0
21.0,0,611.0,1.0,1.0,5.0,1.0,0,4.0,0,0,0.0,1,0,0,0,1,0,4,0,0,0,0,0,0,2.0,0.07,0,0
28.0,0,567.0,3.0,3.0,54.0,3.0,0,82.0,0,0,19.0,1,1,1,1,0,0,3,0,0,0,0,0,0,17.0,0.89,1,0
19.0,-1,542.0,0.0,0.0,0.0,0.0,0,217.0,0,0,8.0,1,0,0,0,1,0,4,0,0,0,0,0,0,59.0,1.97,0,0
33.0,-1,499.0,2.0,1.0,39.0,2.0,0,56.0,0,0,13.0,1,1,1,0,1,0,0,0,0,0,0,0,0,13.0,0.93,0,0
70.0,0,510.0,7.0,9.0,50.0,5.0,0,127.0,0,0,59.0,1,1,1,1,0,2,1,0,0,0,0,0,0,22.0,0.73,1,0
24.0,1,728.0,19.0,0.0,189.0,19.0,0,283.0,0,0,34.0,1,1,1,1,0,0,1,0,0,0,0,1,0,67.0,2.23,0,0
31.0,1,511.0,1.0,0.0,74.0,1.0,1,293.0,0,0,24.0,1,1,1,1,0,0,1,0,0,0,0,1,0,67.0,2.23,1,0
26.0,-1,569.0,2.0,0.0,19.0,2.0,0,45.0,0,0,3.0,1,0,0,0,1,3,3,0,0,0,0,0,0,11.0,0.92,0,0
28.0,0,543.0,0.0,0.0,1.0,0.0,0,3.0,0,0,0.0,1,0,0,1,0,0,4,0,0,0,0,0,0,1.0,0.1,0,0
28.0,1,507.0,5.0,1.0,117.0,5.0,0,276.0,0,0,4.0,1,1,1,0,1,2,3,0,0,0,0,0,0,58.0,1.93,1,0
19.0,-1,538.0,0.0,0.0,3.0,0.0,0,6.0,0,0,1.0,1,0,0,0,1,2,3,0,0,0,0,1,0,1.0,0.03,0,0
26.0,1,634.0,0.0,0.0,100.0,0.0,0,269.0,0,0,10.0,1,1,1,1,0,0,3,0,0,0,0,0,0,56.0,1.87,1,0
45.0,1,564.0,0.0,0.0,0.0,0.0,0,172.0,0,0,2.0,1,1,1,0,1,0,3,0,0,0,0,0,0,62.0,2.07,0,0
31.0,1,496.0,17.0,3.0,27.0,17.0,0,49.0,0,0,10.0,1,0,0,0,1,0,2,0,0,0,0,0,0,18.0,0.6,0,0
24.0,1,608.0,43.0,1.0,84.0,41.0,0,196.0,0,0,11.0,1,0,0,0,1,0,4,0,0,0,0,1,0,49.0,1.63,0,0
18.0,0,403.0,1.0,0.0,8.0,1.0,0,22.0,0,0,5.0,1,0,0,0,1,0,4,0,0,0,0,0,0,5.0,0.17,0,0
32.0,1,589.0,7.0,1.0,125.0,7.0,0,151.0,0,0,4.0,1,0,0,0,1,0,4,0,0,0,0,0,0,56.0,1.87,1,0
28.0,0,451.0,4.0,0.0,42.0,4.0,0,58.0,0,0,12.0,1,1,1,0,1,0,3,0,0,0,0,0,0,16.0,0.62,1,0
28.0,1,592.0,10.0,0.0,59.0,9.0,0,134.0,0,0,3.0,1,0,0,1,0,2,3,0,0,0,0,0,0,33.0,1.1,1,0
35.0,1,607.0,8.0,2.0,129.0,8.0,0,169.0,0,0,28.0,1,0,0,1,0,0,3,0,0,0,0,0,0,40.0,1.33,1,0
29.0,1,583.0,16.0,0.0,237.0,15.0,0,301.0,0,0,36.0,1,0,0,1,1,3,0,0,0,0,0,1,0,61.0,2.03,0,0
23.0,1,488.0,4.0,1.0,62.0,4.0,0,88.0,0,0,11.0,1,1,1,0,1,2,3,0,0,0,0,0,0,28.0,0.93,1,0
48.0,-1,528.0,0.0,0.0,99.0,0.0,0,179.0,0,0,20.0,1,1,1,1,1,2,0,0,0,0,0,0,0,59.0,1.97,1,0
21.0,-1,628.0,0.0,0.0,4.0,0.0,0,0.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,0,0,1.0,0.03,0,0
21.0,1,493.0,0.0,0.0,0.0,0.0,0,43.0,0,0,1.0,1,1,1,1,0,0,3,0,0,0,0,0,0,27.0,0.9,0,0
32.0,0,536.0,8.0,1.0,9.0,8.0,0,20.0,0,0,0.0,1,0,0,1,0,0,3,0,0,0,0,0,0,9.0,0.75,0,0
33.0,0,530.0,0.0,0.0,3.0,0.0,0,9.0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.0,0.17,0,0
32.0,1,512.0,0.0,0.0,14.0,0.0,0,175.0,0,0,3.0,1,1,1,0,1,0,1,0,0,0,0,0,0,47.0,1.57,0,0
25.0,1,519.0,8.0,0.0,106.0,7.0,0,199.0,0,0,14.0,1,1,1,0,1,0,0,0,0,0,0,0,0,51.0,1.7,1,0
53.0,1,580.0,0.0,0.0,0.0,0.0,3,182.0,6,0,15.0,1,1,1,1,0,0,3,0,0,0,0,0,0,69.0,2.3,0,0
30.0,0,598.0,0.0,0.0,0.0,0.0,1,97.0,0,0,1.0,1,1,1,1,0,0,3,0,0,0,0,0,0,51.0,1.7,0,0
20.0,1,413.0,0.0,0.0,49.0,0.0,0,81.0,0,0,9.0,1,1,1,0,1,0,4,0,0,0,0,0,0,28.0,0.93,0,0
23.0,1,640.0,0.0,0.0,80.0,0.0,0,172.0,0,0,18.0,1,0,0,0,1,0,0,0,0,0,0,0,0,53.0,1.77,0,0
25.0,0,645.0,0.0,0.0,11.0,0.0,0,44.0,0,0,1.0,1,0,0,1,0,0,4,0,0,0,0,1,0,10.0,0.33,0,0
24.0,1,587.0,3.0,0.0,12.0,2.0,0,11.0,0,0,1.0,1,0,0,0,1,0,4,0,0,0,0,0,0,9.0,0.3,0,0
35.0,1,551.0,2.0,0.0,0.0,2.0,0,189.0,0,0,7.0,1,1,1,0,1,0,3,0,0,0,0,0,0,58.0,1.93,0,0
62.0,-1,574.0,0.0,0.0,0.0,0.0,0,75.0,0,0,34.0,1,1,1,0,1,0,1,0,0,0,0,0,0,48.0,1.6,0,0
33.0,0,549.0,0.0,0.0,41.0,0.0,0,133.0,0,0,3.0,1,1,1,1,0,0,3,0,0,0,0,0,0,26.0,0.93,0,0
54.0,-1,609.0,0.0,0.0,55.0,0.0,0,253.0,0,0,18.0,1,1,1,0,1,0,4,0,0,0,0,0,0,61.0,2.03,1,0
24.0,1,514.0,9.0,2.0,37.0,9.0,0,100.0,0,0,14.0,1,0,0,0,1,2,3,0,0,1,0,0,0,27.0,0.9,1,0
34.0,1,574.0,0.0,0.0,141.0,0.0,0,290.0,0,0,11.0,1,0,0,1,0,5,0,0,0,0,0,0,0,65.0,2.17,0,0
28.0,1,649.0,36.0,0.0,38.0,36.0,0,164.0,0,0,15.0,1,1,1,0,1,0,4,0,0,0,0,0,0,35.0,1.17,1,0
21.0,0,545.0,0.0,0.0,7.0,0.0,0,11.0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,4.0,1.0,1,0
42.0,1,476.0,0.0,0.0,11.0,0.0,0,10.0,0,0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,6.0,0.25,1,0
27.0,0,652.0,0.0,0.0,23.0,0.0,0,30.0,0,0,1.0,1,0,0,1,0,0,3,0,0,0,0,0,0,15.0,0.5,1,0
25.0,0,363.0,0.0,0.0,47.0,0.0,0,94.0,0,0,1.0,1,0,0,0,1,0,4,0,0,0,0,0,0,27.0,0.9,0,0
19.0,1,526.0,0.0,0.0,20.0,0.0,0,20.0,0,0,4.0,1,0,0,0,1,0,2,0,0,0,0,0,0,9.0,0.3,0,0
18.0,0,613.0,0.0,0.0,9.0,0.0,0,16.0,0,0,1.0,1,0,0,1,0,0,4,0,0,0,0,1,0,7.0,0.23,0,0
31.0,1,563.0,15.0,0.0,53.0,15.0,0,205.0,0,0,12.0,1,1,1,0,1,0,2,0,0,0,0,0,0,49.0,1.63,1,0
41.0,0,633.0,0.0,0.0,18.0,0.0,0,15.0,0,0,3.0,1,1,1,1,0,0,4,0,0,0,0,0,0,6.0,0.2,0,0
31.0,0,548.0,0.0,0.0,0.0,0.0,0,5.0,0,0,0.0,1,0,0,1,0,2,4,0,0,0,0,0,0,2.0,0.07,0,0
52.0,0,618.0,0.0,0.0,0.0,0.0,0,86.0,0,0,29.0,1,1,1,1,0,0,3,0,1,0,1,0,0,38.0,1.27,1,0
26.0,1,628.0,0.0,0.0,133.0,0.0,0,269.0,0,0,23.0,1,0,0,0,1,0,3,0,1,0,0,0,0,67.0,2.23,1,0
23.0,1,464.0,0.0,0.0,45.0,0.0,0,71.0,0,0,10.0,1,1,1,0,1,2,3,0,0,0,0,0,0,19.0,0.86,1,0
69.0,0,551.0,0.0,0.0,0.0,0.0,0,263.0,0,0,6.0,1,1,1,0,1,0,1,0,0,0,0,1,0,54.0,1.8,0,0
40.0,0,661.0,0.0,0.0,13.0,0.0,0,75.0,0,0,14.0,1,1,1,1,0,2,3,0,0,0,0,0,0,35.0,1.17,0,0
53.0,1,555.0,0.0,0.0,0.0,0.0,0,186.0,0,0,2.0,1,1,1,0,1,0,2,0,0,0,0,1,0,59.0,1.97,0,0
32.0,1,505.0,0.0,0.0,57.0,0.0,0,178.0,0,0,5.0,1,0,0,0,1,2,3,0,0,0,0,0,0,46.0,1.53,0,0
32.0,0,477.0,26.0,1.0,65.0,26.0,0,200.0,0,0,14.0,1,1,1,1,0,2,2,0,0,0,0,1,0,32.0,1.07,1,0
41.0,1,566.0,14.0,1.0,15.0,14.0,0,47.0,0,0,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,12.0,0.5,1,0
30.0,0,533.0,0.0,0.0,2.0,0.0,0,0.0,0,0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.03,0,0
33.0,0,471.0,6.0,3.0,30.0,6.0,0,84.0,0,0,6.0,1,1,1,1,0,0,3,0,0,0,0,1,0,22.0,0.73,1,0
34.0,0,467.0,0.0,0.0,43.0,0.0,0,84.0,0,0,9.0,1,1,1,1,0,0,3,0,0,0,0,0,0,25.0,0.83,0,0
27.0,1,622.0,11.0,0.0,21.0,11.0,0,35.0,0,0,2.0,1,0,0,0,1,0,3,0,0,0,0,1,0,23.0,0.77,0,0
29.0,0,399.0,0.0,0.0,33.0,0.0,0,91.0,0,0,4.0,1,1,1,1,0,3,4,0,0,0,0,1,0,20.0,0.67,0,0
26.0,1,570.0,28.0,2.0,53.0,28.0,0,140.0,0,0,18.0,1,1,1,1,0,0,4,0,0,0,0,1,0,36.0,1.2,1,0
24.0,1,554.0,0.0,0.0,15.0,0.0,0,58.0,0,0,6.0,1,1,1,1,0,0,3,0,0,0,0,1,0,24.0,0.8,1,0
45.0,1,584.0,41.0,1.0,71.0,41.0,0,279.0,0,0,11.0,1,1,1,1,0,0,3,0,0,0,0,0,0,62.0,2.07,1,0
22.0,0,520.0,3.0,1.0,5.0,3.0,0,5.0,0,0,1.0,1,0,0,1,0,2,4,0,0,0,0,0,0,2.0,0.07,0,0
42.0,1,609.0,49.0,2.0,122.0,48.0,0,239.0,0,0,21.0,1,1,1,1,0,0,3,0,0,0,0,0,0,56.0,1.87,1,0
23.0,1,540.0,18.0,0.0,71.0,17.0,0,132.0,0,0,4.0,1,0,0,0,1,0,3,0,0,0,0,0,0,42.0,1.4,1,0
38.0,1,540.0,14.0,2.0,96.0,14.0,0,144.0,0,0,39.0,1,0,0,0,1,2,3,0,0,0,0,0,0,32.0,1.07,1,0
34.0,1,604.0,12.0,0.0,80.0,12.0,0,142.0,0,0,15.0,1,1,1,1,0,0,1,0,0,0,0,0,0,43.0,1.43,1,0
30.0,0,598.0,0.0,0.0,58.0,0.0,0,150.0,0,0,4.0,1,1,1,0,1,0,3,0,0,0,0,0,0,37.0,1.23,0,0
30.0,1,521.0,1.0,0.0,35.0,1.0,0,41.0,0,0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0,12.0,0.4,1,0
23.0,0,535.0,0.0,0.0,30.0,0.0,0,90.0,0,0,1.0,1,1,1,0,1,0,4,0,0,0,0,1,0,34.0,1.13,1,0
44.0,1,561.0,0.0,0.0,52.0,0.0,0,101.0,0,0,1.0,1,1,1,1,0,0,3,0,0,0,0,0,0,43.0,1.43,0,0
30.0,1,525.0,0.0,0.0,41.0,0.0,0,83.0,0,0,14.0,1,1,1,1,0,0,3,0,0,0,0,0,0,15.0,0.0,1,0
28.0,-1,554.0,21.0,0.0,88.0,21.0,0,156.0,0,0,14.0,1,0,0,0,1,0,3,0,0,0,0,0,0,42.0,1.4,0,0
42.0,-1,558.0,0.0,0.0,0.0,0.0,3,246.0,0,2,19.0,1,1,1,1,1,2,0,0,0,0,0,0,0,59.0,1.97,0,0
30.0,0,663.0,0.0,0.0,11.0,0.0,0,20.0,0,0,3.0,1,0,0,1,0,0,1,0,0,0,0,0,0,5.0,0.63,1,0
32.0,0,575.0,14.0,0.0,15.0,14.0,0,61.0,0,0,4.0,1,0,0,0,1,2,0,0,0,0,0,0,0,8.0,0.27,1,0
39.0,1,659.0,0.0,0.0,55.0,0.0,0,270.0,0,0,19.0,1,1,1,0,1,0,4,0,0,0,0,0,0,65.0,2.17,0,0
36.0,0,479.0,1.0,1.0,15.0,1.0,0,16.0,0,0,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,11.0,0.37,1,0
27.0,-1,575.0,0.0,0.0,12.0,0.0,0,15.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,1,0,9.0,0.3,1,0
23.0,1,485.0,2.0,0.0,22.0,2.0,0,15.0,0,0,2.0,1,1,1,0,1,2,3,0,0,0,0,1,0,8.0,0.27,1,0
25.0,0,576.0,2.0,0.0,79.0,2.0,0,231.0,0,0,17.0,1,0,0,0,1,2,3,0,0,0,0,0,0,57.0,1.9,0,0
32.0,1,518.0,0.0,0.0,0.0,0.0,0,207.0,0,0,1.0,1,1,1,0,1,0,3,0,0,0,0,0,0,56.0,1.87,0,0
23.0,1,639.0,5.0,0.0,114.0,5.0,0,266.0,0,0,28.0,1,0,0,0,1,0,0,0,1,0,0,0,0,66.0,2.2,1,0
25.0,-1,599.0,8.0,1.0,88.0,8.0,0,182.0,0,0,5.0,1,0,0,1,0,2,2,0,0,0,0,0,0,49.0,1.63,0,0
33.0,1,537.0,1.0,0.0,55.0,1.0,0,171.0,0,0,5.0,1,1,1,0,1,0,4,0,0,0,0,1,0,47.0,1.57,0,0
42.0,1,532.0,0.0,0.0,12.0,0.0,0,287.0,1,0,7.0,1,1,1,0,1,0,3,0,0,0,0,0,0,67.0,2.23,0,0
27.0,1,523.0,4.0,0.0,61.0,3.0,0,140.0,0,0,1.0,1,0,0,1,0,0,4,0,0,0,0,0,0,47.0,1.57,1,0
32.0,1,519.0,0.0,0.0,57.0,0.0,0,167.0,0,0,2.0,1,1,1,0,1,2,2,0,0,0,0,1,0,38.0,1.27,0,0
28.0,1,534.0,1.0,0.0,154.0,1.0,0,264.0,0,0,15.0,1,0,0,0,1,0,4,0,0,0,0,0,1,57.0,1.9,0,0
33.0,1,595.0,37.0,1.0,93.0,36.0,0,205.0,0,0,11.0,1,0,0,1,0,0,3,0,0,0,0,0,0,62.0,2.07,0,0
23.0,1,455.0,0.0,0.0,5.0,0.0,0,0.0,0,0,0.0,1,0,0,0,1,2,0,0,0,0,0,0,0,3.0,0.1,1,0
34.0,1,615.0,0.0,0.0,0.0,0.0,0,264.0,0,0,40.0,1,0,0,0,1,0,3,0,0,0,0,0,0,65.0,2.17,1,0
22.0,0,566.0,0.0,0.0,27.0,0.0,0,82.0,0,0,0.0,1,0,0,0,1,2,4,0,0,0,0,0,0,18.0,0.75,0,0
39.0,-1,522.0,0.0,0.0,7.0,0.0,0,9.0,0,0,1.0,1,1,1,1,0,0,3,0,0,0,0,0,0,2.0,0.67,1,0
40.0,0,566.0,0.0,0.0,33.0,0.0,0,61.0,0,0,2.0,1,0,0,1,0,0,3,0,0,0,0,0,0,15.0,0.68,0,0
25.0,-1,541.0,0.0,0.0,29.0,0.0,0,132.0,0,0,3.0,1,1,1,1,0,0,0,0,0,0,0,0,0,34.0,1.13,0,0
46.0,0,596.0,14.0,0.0,92.0,14.0,0,249.0,0,0,15.0,1,1,1,1,0,2,3,0,0,0,0,1,0,61.0,2.03,1,0
34.0,0,548.0,1.0,0.0,1.0,1.0,0,6.0,0,0,5.0,1,0,0,1,0,0,3,0,0,0,0,0,0,1.0,0.09,0,0
27.0,1,588.0,18.0,1.0,47.0,18.0,0,131.0,0,0,35.0,1,1,1,0,1,0,0,0,0,0,0,0,0,27.0,0.96,0,0
45.0,1,609.0,0.0,0.0,0.0,0.0,0,128.0,0,0,13.0,1,1,1,1,0,2,0,0,0,0,0,0,0,49.0,1.63,0,0
32.0,1,569.0,41.0,0.0,70.0,41.0,0,284.0,0,0,32.0,1,1,1,1,0,0,3,0,0,0,0,0,0,67.0,2.23,1,0
64.0,1,660.0,15.0,1.0,6.0,15.0,0,259.0,0,0,8.0,1,0,0,1,0,0,1,0,0,0,0,0,0,66.0,2.2,1,0
47.0,0,675.0,2.0,1.0,135.0,2.0,0,216.0,0,0,65.0,1,1,1,1,0,3,0,0,0,1,0,0,0,54.0,1.8,1,0
27.0,1,558.0,0.0,0.0,5.0,0.0,0,1.0,0,0,0.0,1,0,0,1,0,0,3,0,0,0,0,0,0,4.0,0.13,1,0
43.0,1,480.0,1.0,0.0,6.0,1.0,0,0.0,0,0,0.0,1,1,1,1,0,0,3,0,0,0,0,0,0,2.0,0.67,0,0
34.0,1,647.0,0.0,0.0,0.0,0.0,1,275.0,0,0,45.0,1,1,1,1,0,2,1,0,0,0,0,0,0,66.0,2.2,1,0
26.0,0,569.0,4.0,2.0,24.0,4.0,0,15.0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,12.0,0.4,0,0
42.0,1,531.0,4.0,0.0,58.0,3.0,0,78.0,0,0,5.0,1,1,1,0,1,0,3,0,0,0,0,0,0,16.0,1.0,0,0
39.0,0,529.0,24.0,1.0,69.0,24.0,0,218.0,0,0,29.0,1,1,1,0,1,0,0,0,0,0,0,0,0,56.0,1.87,1,0
21.0,0,449.0,0.0,0.0,32.0,0.0,0,66.0,0,0,6.0,1,0,0,0,1,0,3,0,0,0,0,0,0,17.0,0.68,0,0
23.0,1,611.0,0.0,0.0,54.0,0.0,0,73.0,0,0,4.0,1,0,0,0,1,0,2,0,0,0,0,0,0,25.0,0.83,0,0
36.0,0,574.0,0.0,0.0,50.0,0.0,0,68.0,0,0,2.0,1,1,1,1,0,0,3,0,0,0,0,0,0,32.0,1.07,0,0
35.0,0,573.0,0.0,0.0,34.0,0.0,0,222.0,0,0,4.0,1,1,1,0,1,0,3,0,0,0,0,0,0,61.0,2.03,0,1
30.0,-1,568.0,0.0,0.0,0.0,0.0,0,144.0,1,0,21.0,1,1,1,0,1,0,2,0,0,0,0,0,0,53.0,1.77,0,0
43.0,0,528.0,0.0,0.0,0.0,0.0,0,198.0,0,0,12.0,1,0,0,0,1,0,3,0,0,0,0,0,0,61.0,2.03,0,0
24.0,1,556.0,0.0,0.0,111.0,0.0,0,211.0,0,0,32.0,1,1,1,1,0,0,3,0,0,0,0,0,0,56.0,1.87,1,0
26.0,1,568.0,2.0,0.0,32.0,2.0,0,83.0,0,0,9.0,1,0,0,0,1,0,4,0,0,0,0,0,0,26.0,0.87,0,0
32.0,1,552.0,0.0,0.0,80.0,0.0,0,219.0,0,0,26.0,1,0,0,0,1,0,2,0,0,0,0,1,0,61.0,2.03,1,0
23.0,1,483.0,17.0,4.0,84.0,17.0,0,205.0,0,0,18.0,1,1,1,0,1,0,4,0,0,0,0,0,0,58.0,1.93,1,0
25.0,0,551.0,1.0,0.0,28.0,1.0,0,33.0,0,0,1.0,1,0,0,1,0,0,3,0,0,0,0,0,0,16.0,0.53,0,0
24.0,-1,610.0,20.0,0.0,118.0,19.0,0,161.0,0,0,11.0,1,1,1,0,1,0,3,0,0,0,0,0,0,46.0,1.53,1,0
43.0,1,548.0,20.0,0.0,133.0,19.0,0,260.0,0,0,41.0,1,1,1,1,0,0,3,0,0,0,0,1,0,57.0,1.9,1,0
22.0,1,580.0,0.0,0.0,109.0,0.0,0,241.0,0,0,8.0,1,1,1,0,1,2,4,0,0,0,0,1,0,61.0,2.03,0,0
35.0,0,465.0,1.0,0.0,102.0,1.0,0,187.0,0,0,7.0,1,1,1,1,0,0,0,0,0,0,0,0,0,42.0,1.4,0,0
21.0,1,545.0,6.0,1.0,223.0,6.0,0,300.0,0,0,37.0,1,1,1,0,1,0,0,0,0,0,0,0,0,61.0,2.03,1,0
48.0,0,609.0,0.0,0.0,0.0,0.0,0,123.0,0,0,13.0,1,1,1,1,0,2,1,0,0,0,0,1,0,46.0,1.53,0,0
21.0,-1,394.0,1.0,0.0,48.0,1.0,0,85.0,0,0,7.0,1,0,0,0,1,0,3,0,1,0,0,0,0,27.0,0.9,1,0
34.0,1,578.0,15.0,0.0,103.0,14.0,0,240.0,0,0,17.0,1,1,1,0,1,0,3,0,0,0,0,0,0,55.0,1.83,1,0
31.0,1,563.0,15.0,0.0,53.0,15.0,0,205.0,0,0,12.0,1,1,1,0,1,0,2,0,0,0,0,0,0,49.0,1.63,1,0
39.0,-1,472.0,0.0,0.0,22.0,0.0,0,178.0,0,0,9.0,1,1,1,0,1,2,1,0,0,0,0,1,0,56.0,1.87,0,0
27.0,1,663.0,5.0,1.0,5.0,5.0,1,217.0,1,1,15.0,1,1,1,0,1,0,3,0,0,0,0,0,0,62.0,2.07,1,0
52.0,1,578.0,0.0,0.0,0.0,0.0,0,229.0,0,0,38.0,1,1,1,0,1,0,3,0,0,0,0,1,0,66.0,2.2,0,0
30.0,-1,553.0,30.0,1.0,203.0,30.0,0,320.0,0,0,11.0,1,1,1,1,0,2,0,0,0,0,0,0,0,67.0,2.23,0,0
36.0,1,503.0,0.0,0.0,58.0,0.0,0,136.0,0,0,4.0,1,0,0,1,1,2,3,0,0,0,0,0,0,39.0,1.3,0,0
36.0,0,505.0,14.0,1.0,18.0,14.0,0,77.0,0,0,7.0,1,1,1,1,0,0,0,0,0,0,0,0,0,17.0,0.85,0,0
26.0,1,585.0,2.0,0.0,158.0,2.0,0,306.0,0,0,23.0,1,0,0,1,0,0,3,0,0,0,0,1,0,59.0,1.97,1,0
21.0,1,517.0,11.0,2.0,142.0,10.0,0,304.0,0,0,27.0,1,0,0,0,1,0,4,0,0,0,0,0,0,67.0,2.23,1,0
28.0,0,544.0,0.0,0.0,40.0,0.0,0,54.0,0,0,5.0,1,1,1,0,1,0,1,0,0,0,0,0,0,23.0,0.77,0,0
25.0,0,587.0,0.0,0.0,52.0,0.0,0,128.0,0,0,14.0,1,0,0,1,0,0,4,0,0,0,0,0,0,38.0,1.27,1,0
28.0,-1,485.0,1.0,0.0,34.0,1.0,0,229.0,0,0,5.0,1,1,1,0,1,0,0,0,0,0,0,0,0,52.0,1.73,0,0
28.0,1,710.0,3.0,1.0,46.0,3.0,0,120.0,0,0,5.0,1,0,0,1,0,0,1,0,0,0,0,1,0,42.0,1.4,0,0
25.0,1,672.0,0.0,0.0,36.0,0.0,0,47.0,0,0,13.0,1,0,0,0,1,0,3,0,0,0,0,0,0,10.0,1.0,1,0
39.0,-1,519.0,1.0,0.0,45.0,1.0,0,86.0,0,0,15.0,1,1,1,1,0,0,3,0,0,0,0,0,0,22.0,0.73,1,0
22.0,0,565.0,0.0,0.0,2.0,0.0,0,0.0,0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0,2.0,0.07,0,0
24.0,1,500.0,2.0,1.0,65.0,2.0,0,185.0,0,0,2.0,1,1,1,0,1,0,3,0,0,0,0,0,0,44.0,1.47,0,0
46.0,1,574.0,2.0,1.0,69.0,2.0,0,107.0,0,0,6.0,1,1,1,0,1,2,2,0,0,0,0,0,0,65.0,2.17,1,0
31.0,0,525.0,0.0,0.0,12.0,0.0,0,34.0,0,0,2.0,1,1,1,0,1,0,3,0,0,0,0,0,0,8.0,0.29,0,0
20.0,1,628.0,6.0,0.0,169.0,6.0,0,299.0,0,0,8.0,1,1,1,0,1,2,3,0,0,1,0,0,0,67.0,2.23,1,0
23.0,0,587.0,0.0,0.0,29.0,0.0,0,46.0,0,0,9.0,1,1,1,1,0,0,2,0,0,0,0,0,0,16.0,0.8,0,0
47.0,0,476.0,0.0,0.0,24.0,0.0,0,55.0,0,0,3.0,1,0,0,1,0,0,4,0,0,0,0,0,0,15.0,0.63,1,0
22.0,0,538.0,6.0,0.0,9.0,6.0,0,10.0,0,0,0.0,1,0,0,1,0,0,4,0,0,0,0,0,0,7.0,0.0,1,0
28.0,0,522.0,0.0,0.0,0.0,0.0,0,9.0,0,0,0.0,1,1,1,0,1,0,2,0,0,0,0,0,0,4.0,0.13,0,0
27.0,1,564.0,0.0,0.0,41.0,0.0,0,255.0,0,0,5.0,1,0,0,0,1,0,3,0,0,0,0,0,0,62.0,2.07,0,0
26.0,1,494.0,0.0,0.0,40.0,0.0,0,66.0,0,0,1.0,1,1,1,0,1,0,3,0,0,0,0,0,0,25.0,0.83,0,0
24.0,1,526.0,1.0,0.0,79.0,1.0,0,182.0,0,0,0.0,1,0,0,0,1,0,4,0,0,0,0,0,0,50.0,1.67,0,0
27.0,-1,483.0,0.0,0.0,0.0,0.0,0,101.0,0,0,5.0,1,0,0,0,1,2,4,0,0,0,0,0,0,27.0,0.9,0,0
35.0,0,506.0,0.0,0.0,47.0,0.0,0,94.0,0,0,2.0,1,0,0,0,1,0,3,0,0,0,0,0,0,26.0,0.87,0,0
22.0,1,490.0,21.0,3.0,125.0,21.0,0,280.0,0,0,16.0,1,1,1,1,0,0,4,0,0,0,0,0,0,65.0,2.17,1,0
25.0,0,508.0,6.0,0.0,68.0,6.0,0,146.0,0,0,13.0,1,1,1,0,1,0,2,0,0,0,0,1,0,32.0,1.07,0,0
